node u,node v,length,label
1,9,75.65,1
3,4,138.01,1
4,130,16.37,1
7,137,8.21,1
8,43,163.69,1
9,2,179.31,1
11,85,61.11,1
11,86,26.63,1
12,132,293.41,1
13,98,8.09,1
13,94,65.51,1
18,92,63.69,1
20,1,204.2,1
22,159,52.16,1
22,9,199.8,1
23,22,85,1
26,25,24.28,1
27,151,5.32,1
28,35,115.77,1
31,41,272.73,1
32,26,80.36,1
36,32,96.53,1
37,40,184.82,1
38,149,4.23,1
40,162,50.1,1
42,20,224.39,1
43,21,153.23,1
43,42,36.32,1
45,46,40.29,1
50,136,60.44,1
54,56,80.99,1
58,53,32.09,1
60,62,83.97,1
62,65,49.76,1
64,60,80.48,1
71,69,9.83,1
72,71,23.37,1
76,74,16.91,1
81,84,76.7,1
86,82,53.75,1
86,5,38.59,1
89,173,24.94,1
98,18,17.99,1
98,93,63.37,1
100,13,23,1
101,100,91.83,1
102,138,188.6,1
113,125,265.16,1
114,116,14.69,1
115,110,125.28,1
117,115,9.57,1
118,111,139.95,1
122,8,46.88,1
123,121,20.65,1
124,123,23.9,1
131,3,78.41,1
132,131,21.84,1
136,49,17.09,1
136,47,50.55,1
137,122,41.01,1
138,19,39.35,1
142,143,50.29,1
145,146,24.83,1
145,141,49.01,1
151,171,106.98,1
156,31,24.39,1
160,158,40.27,1
162,166,30.08,1
164,167,30.92,1
165,163,134.3,1
166,168,41.88,1
166,167,56.81,1
167,169,41.82,1
168,165,89.07,1
170,171,59.4,1
171,37,62.86,1
174,175,28.72,1
176,133,39.1,1
90,89,21,1
175,90,31,1
45,44,146,1
94,54,40,1
56,99,36,1
103,102,10,1
108,107,70,1
107,106,18,1
106,113,120,1
113,112,80,1
130,129,52.6,1
129,127,254.05,1
80,5,254.05,1
5,83,254.05,1
83,44,254.05,1
44,48,254.05,1
48,176,254.05,1
176,51,254.05,1
51,55,254.05,1
55,59,254.05,1
59,6,254.05,1
6,7,254.05,1
107,104,47.84,1
104,79,47.84,1
79,105,47.84,1
112,64,82.27,1
19,97,64.83,1
97,91,107.97,1
97,96,16.99,1
96,91,83.09,1
91,14,31.51,1
28,29,31.51,1
29,156,31.51,1
156,2,37.8,1
2,28,37.8,1
41,39,37.8,1
39,38,37.8,1
38,152,37.8,1
152,34,37.8,1
34,27,37.8,1
27,157,37.8,1
157,147,37.8,1
134,151,37.8,1
151,150,37.8,1
150,153,37.8,1
153,149,37.8,1
149,154,329.19,1
154,148,329.19,1
142,6,371.57,1
42,8,166.7,1
19,12,156.81,1
172,14,51.71,1
95,18,85.72,1
9,20,101.73,1
139,25,131.01,1
26,30,22.58,1
32,30,34.11,1
25,33,274.46,1
150,34,4.84,1
38,35,101.35,1
30,36,67.88,1
36,37,21.95,1
154,39,6.84,1
15,45,43.55,1
48,50,24.12,1
50,52,74.97,1
52,58,81.32,1
55,60,49.12,1
58,61,58.11,1
66,65,11.32,1
67,66,12.45,1
65,67,37.76,1
73,68,53.72,1
66,70,52.97,1
71,73,11.56,1
73,74,21.95,1
78,76,35.11,1
74,77,34.93,1
76,79,60.07,1
83,88,79.1,1
173,95,89.75,1
99,101,97.65,1
10,103,101.19,1
106,104,61.45,1
124,108,63.52,1
109,114,184.5,1
120,117,92.09,1
117,118,11.02,1
8,120,34.05,1
119,123,38.3,1
122,124,115.61,1
120,126,277.77,1
128,129,75.45,1
130,133,346.69,1
118,137,23.03,1
133,142,80.2,1
155,150,167.94,1
155,153,104.3,1
40,155,118.21,1
159,157,109.01,1
161,158,22.77,1
160,159,47.96,1
158,159,89.75,1
35,160,117.01,1
164,162,56.15,1
163,164,32.51,1
169,168,57.75,1
11,172,21.72,1
174,172,14.26,1
14,173,2.69,1
89,174,30.51,1
135,23,30,1
134,135,17,1
147,134,10,1
90,95,74,1
87,175,24,1
87,11,43,1
88,87,22,1
15,88,22,1
92,15,80,1
93,92,20,1
16,99,22,1
61,16,35,1
10,61,15,1
103,112,85,1
64,10,80,1
70,64,110,1
75,70,50,1
77,75,50,1
78,77,19,1
79,78,23,1
68,76,55,1
7,119,10,1
101,17,45,1
147,134,10,1
148,41,6.33,1
127,146,47.27,1
146,145,24.83,1
145,130,235.53,1
130,4,16.37,1
4,81,14.95,1
81,80,36.57,1
7,119,10,1
119,123,38.3,1
123,124,23.9,1
124,108,63.52,1
108,107,70,1
14,173,2.69,1
173,89,24.94,1
89,90,21,1
90,175,31,1
175,87,24,1
87,88,22,1
88,15,22,1
15,45,43.55,1
45,44,146,1
44,48,254.05,1
48,176,254.05,1
176,133,39.1,1
133,130,346.69,1
105,119,35,1
119,123,38.3,1
123,124,23.9,1
124,108,63.52,1
108,107,70,1
107,106,18,1
106,113,120,1
113,112,80,1
91,14,31.51,1
14,173,2.69,1
173,95,89.75,1
95,18,85.72,1
18,98,17.99,1
98,13,8.09,1
13,100,23,1
100,101,91.83,1
101,99,97.65,1
99,16,22,1
16,61,35,1
61,10,15,1
10,103,101.19,1
103,102,10,1
102,138,188.6,1
138,19,39.35,1
64,10,80,1
10,103,101.19,1
103,102,10,1
102,138,188.6,1
138,19,39.35,1
19,97,64.83,1
73,71,11.56,1
121,123,20.65,1
42,43,36.32,1
168,166,41.88,1
75,72,22.7,1
39,154,6.84,1
37,36,21.95,1
115,117,9.57,1
112,103,85,1
98,13,8.09,1
17,101,45,1
15,88,22,1
172,174,14.26,1
81,4,14.95,1
4,81,14.95,1
77,78,19,1
46,45,40.29,1
25,26,24.28,1
52,51,13.67,1
51,52,13.67,1
116,114,14.69,1
65,66,11.32,1
53,58,32.09,1
49,136,17.09,1
62,63,25.76,1
63,62,25.76,1
152,153,4.34,1
153,152,4.34,1
153,155,104.3,1
162,40,50.1,1
88,83,79.1,1
88,15,22,1
92,15,80,1
92,93,20,1
93,92,20,1
93,94,20,1
94,93,20,1
125,113,265.16,1
104,106,61.45,1
173,89,24.94,1
146,145,24.83,1
146,127,47.27,1
127,146,47.27,1
158,161,22.77,1
5,86,38.59,1
143,142,50.29,1
50,48,24.12,1
57,16,31.19,1
16,57,31.19,1
159,160,47.96,1
159,22,52.16,1
119,7,10,1
137,7,8.21,1
171,170,59.4,1
67,69,44.28,1
69,67,44.28,1
20,42,224.39,1
43,42,36.32,1
21,43,153.23,1
175,87,24,1
61,10,15,1
169,165,30.26,1
165,169,30.26,1
167,164,30.92,1
60,55,49.12,1
105,119,35,1
119,105,35,1
123,119,38.3,1
123,124,23.9,1
82,86,53.75,1
86,11,26.63,1
85,11,61.11,1
80,81,36.57,1
81,80,36.57,1
129,128,75.45,1
18,98,17.99,1
13,98,8.09,1
100,13,23,1
95,90,74,1
148,41,6.33,1
41,148,6.33,1
149,38,4.23,1
133,176,39.1,1
147,135,17,1
135,147,17,1
135,24,30,1
24,135,30,1
24,139,24.1,1
139,24,24.1,1
25,139,131.01,1
33,25,274.46,1
59,68,175,1
68,59,175,1
30,32,34.11,1
139,140,108.4,1
140,139,108.4,1
48,50,24.12,1
136,50,60.44,1
47,136,50.55,1
35,28,115.77,1
110,115,125.28,1
115,114,16.01,1
114,115,16.01,1
114,109,184.5,1
111,118,139.95,1
144,141,139.04,1
141,144,139.04,1
141,145,49.01,1
145,130,235.53,1
130,145,235.53,1
130,4,16.37,1
4,130,16.37,1
4,81,14.95,1
81,4,14.95,1
84,81,76.7,1
7,137,8.21,1
137,122,41.01,1
122,8,46.88,1
8,122,46.88,1
8,120,34.05,1
120,8,34.05,1
126,120,277.77,1
99,101,97.65,1
101,100,91.83,1
100,96,145.13,1
96,100,145.13,1
70,75,50,1
75,72,22.7,1
72,75,22.7,1
72,69,13.54,1
69,72,13.54,1
69,71,9.83,1
71,73,11.56,1
74,73,21.95,1
112,64,82.27,1
34,27,37.8,1
2,28,37.8,1
41,39,37.8,1
39,38,37.8,1
157,147,37.8,1
44,48,254.05,1
28,29,31.51,1
29,156,31.51,1
6,7,254.05,1
